row,name,topic,party,gender,tweet_count
0,RepByrne,house,1,M,319
1,FrankPallone,trump,-1,M,626
2,RepJeffDuncan,house,1,M,230
3,RepDanKildee,house,-1,M,280
4,RepRickLarsen,americans,-1,M,315
5,gracenapolitano,house,-1,F,226
6,RepDaveJoyce,house,1,M,90
7,RepDonBeyer,house,-1,M,2027
8,RepDebHaaland,house,-1,F,416
9,RepTomReed,congress,1,M,95
10,jahimes,house,-1,M,205
11,RepRWilliams,house,1,M,118
12,RepEspaillat,congress,-1,M,498
13,SenBobCasey,congress,-1,M,354
14,RepRaulGrijalva,house,-1,M,520
15,SenKamalaHarris,act,-1,F,493
16,RepTedDeutch,house,-1,M,555
17,RepDwightEvans,bill,-1,M,870
18,SenFeinstein,house,-1,F,484
19,RepWilson,house,-1,F,247
20,NitaLowey,trump,-1,F,260
21,RepMarkWalker,house,1,M,281
22,RepVeasey,americans,-1,M,257
23,RepMaloney,congress,-1,F,768
24,SenRonJohnson,congress,1,M,100
25,RepJayapal,congress,-1,F,1260
26,RepSwalwell,house,-1,M,341
27,RepTomSuozzi,congress,-1,M,60
28,senrobportman,act,1,M,482
29,SenDuckworth,house,-1,F,577
30,RepMikeQuigley,house,-1,M,446
31,RepDonaldPayne,congress,-1,M,172
32,RepRichHudson,congress,1,M,132
33,RepHaleyStevens,president,-1,F,329
34,RepDarrenSoto,bill,-1,M,354
35,SenJohnHoeven,house,1,M,78
36,SenStabenow,house,-1,F,197
37,RepBonamici,congress,-1,F,597
38,LeaderHoyer,house,-1,M,944
39,WhipHoyer,house,-1,M,2
40,JimInhofe,president,1,M,113
41,RepSamGraves,congress,1,M,134
42,RepJaredPolis,congress,-1,,1
43,SenBooker,house,-1,M,120
44,janschakowsky,congress,-1,F,458
45,RepBeatty,house,-1,F,360
46,SenatorCardin,americans,-1,M,228
47,RepLloydDoggett,congress,-1,M,744
48,RepBryanSteil,congress,1,M,145
49,RepKevinBrady,house,1,M,313
50,RepAnnieKuster,congress,-1,F,281
51,RandPaul,trump,1,M,136
52,RepBonnie,congress,-1,F,445
53,RepJohnCurtis,congress,1,M,170
54,SenWhitehouse,congress,-1,M,565
55,SenThomTillis,bill,1,M,130
56,RepDelBene,congress,-1,F,273
57,RepAlLawsonJr,congress,-1,M,75
58,JudgeCarter,house,1,M,79
59,RepHastingsFL,house,-1,M,214
60,RodneyDavis,house,1,M,199
61,RepSmucker,congress,1,M,127
62,RepDerekKilmer,bill,-1,M,256
63,SenTedCruz,bill,1,M,391
64,Call_Me_Dutch,house,-1,M,207
65,RepSires,congress,-1,M,375
66,AustinScottGA08,congress,1,M,75
67,NydiaVelazquez,house,-1,F,627
68,VernBuchanan,bill,1,M,102
69,BradSherman,congress,-1,M,142
70,RepKClark,americans,-1,F,426
71,RepSchneider,bill,-1,M,208
72,RepCheri,congress,-1,F,311
73,RepMcGovern,house,-1,M,520
74,DrNealDunnFL2,president,1,M,84
75,RepElaineLuria,americans,-1,F,293
76,GrassleyPress,president,1,,289
77,SenAlexander,congress,1,M,531
78,RepChuck,congress,1,M,122
79,SenatorShaheen,congress,-1,F,484
80,RepSusieLee,house,-1,F,510
81,MartinHeinrich,house,-1,M,288
82,RepRichardNeal,congress,-1,M,137
83,RepDebDingell,congress,-1,F,356
84,RepTorresSmall,house,-1,F,76
85,RepSusanDavis,congress,-1,F,102
86,RepBrianHiggins,bill,-1,M,213
87,RepPaulTonko,congress,-1,M,380
88,RepGosar,americans,1,M,199
89,SenBennetCO,congress,-1,M,1
90,RepRalphNorman,congress,1,M,132
91,RepJimmyGomez,house,-1,M,384
92,RepArmstrongND,americans,1,M,141
93,RepScottPeters,congress,-1,M,521
94,senatemajldr,president,1,M,91
95,RepMarciaFudge,house,-1,F,123
96,RepTedLieu,congress,-1,M,316
97,GerryConnolly,house,-1,M,216
98,RepSpeier,house,-1,F,246
99,SenRubioPress,house,1,M,348
100,JimLangevin,congress,-1,M,202
101,RepBobbyRush,house,-1,M,283
102,RepConorLamb,congress,-1,M,35
103,SenatorMenendez,health,-1,M,759
104,RepDeSaulnier,house,-1,M,530
105,KenCalvert,bill,1,M,255
106,RepTerriSewell,house,-1,F,213
107,DonaldNorcross,congress,-1,M,126
108,michaelcburgess,americans,1,M,231
109,JoaquinCastrotx,house,-1,M,544
110,RepLaMalfa,bill,1,M,219
111,RepClayHiggins,trump,1,M,55
112,RepJimBanks,americans,1,M,338
113,RepChrisStewart,congress,1,M,144
114,SenHydeSmith,congress,1,F,113
115,SenBillCassidy,trump,1,M,245
116,WarrenDavidson,congress,1,M,194
117,RepGrothman,house,1,M,140
118,RepFrenchHill,house,1,M,122
119,SenatorDurbin,congress,-1,M,745
120,chelliepingree,house,-1,F,319
121,SenJackReed,congress,-1,M,126
122,RepMikeRogersAL,house,1,M,105
123,RepThomasMassie,bill,1,M,275
124,RepTipton,congress,1,M,66
125,repbenraylujan,president,-1,M,553
126,RepLoriTrahan,congress,-1,F,540
127,repmarkpocan,congress,-1,M,421
128,CongressmanRaja,congress,-1,M,240
129,SenJoniErnst,congress,1,F,196
130,RepAnnWagner,congress,1,F,86
131,RobWittman,congress,1,M,155
132,RepJudyChu,congress,-1,F,279
133,ChuckGrassley,congress,1,M,241
134,repcleaver,house,-1,M,267
135,RepYvetteClarke,house,-1,F,213
136,SteveScalise,bill,1,M,465
137,RepRoybalAllard,house,-1,F,539
138,RepCharlieCrist,congress,-1,M,116
139,CongBoyle,congress,-1,M,308
140,RepTimRyan,house,-1,M,302
141,DesJarlaisTN04,house,1,M,242
142,RepGaramendi,house,-1,M,440
143,RepRaskin,congress,-1,M,726
144,RepJasonSmith,act,1,M,112
145,RepJohnLarson,congress,-1,M,196
146,RepSeanDuffy,congress,1,,147
147,RepJoseSerrano,house,-1,M,133
148,RepLindaSanchez,congress,-1,F,161
149,RonWyden,bill,-1,M,435
150,SenToomey,house,1,M,80
151,RepCarbajal,americans,-1,M,320
152,PattyMurray,trump,-1,F,1341
153,RepZoeLofgren,congress,-1,F,78
154,RepTomGraves,house,1,,100
155,JohnBoozman,bill,1,M,173
156,RepSeanMaloney,trump,-1,M,435
157,RepDianaDeGette,health,-1,F,273
158,RepJerryNadler,congress,-1,M,302
159,SenatorLeahy,president,-1,M,469
160,RepCummings,trump,-1,,294
161,RepCardenas,house,-1,M,211
162,RepBarbaraLee,congress,-1,F,623
163,RepAlexMooney,congress,1,M,70
164,RepDannyDavis,americans,-1,M,173
165,repdinatitus,house,-1,F,328
166,RepBrownley,bill,-1,F,353
167,EleanorNorton,act,-1,F,322
168,RepJoeMorelle,congress,-1,M,308
169,RepLoisFrankel,house,-1,F,360
170,repjimcooper,house,-1,M,96
171,FrankLoBiondoNJ,congress,1,,1
172,RepAdamSchiff,trump,-1,M,276
173,rosadelauro,congress,-1,F,296
174,RepTomRice,house,1,M,94
175,RepArrington,bill,1,M,114
176,RepPerlmutter,americans,-1,M,344
177,GKButterfield,congress,-1,M,235
178,Rep_Hunter,americans,1,,46
179,RepMoBrooks,house,1,M,188
180,RepMullin,congress,1,M,106
181,RepRobinKelly,congress,-1,F,232
182,RepLeeZeldin,congress,1,M,179
183,SpeakerPelosi,congress,-1,F,588
184,NancyPelosi,house,-1,F,1
185,SenToddYoung,bill,1,M,202
186,RepBillFoster,congress,-1,M,182
187,BettyMcCollum04,house,-1,F,422
188,RepStephMurphy,house,-1,F,208
189,RepFredUpton,congress,1,M,116
190,rep_stevewomack,house,1,M,230
191,RepJimmyPanetta,house,-1,M,266
192,Sen_JoeManchin,congress,-1,M,201
193,justinamash,congress,-1,M,368
194,daveloebsack,congress,-1,M,43
195,WhipClyburn,house,-1,M,369
196,RepMoolenaar,house,1,M,12
197,RepDavidEPrice,americans,-1,M,268
198,RepPeteOlson,congress,1,M,190
199,RepHolding,congress,1,M,15
200,RepKathleenRice,congress,-1,F,255
201,RepDavid,house,1,M,81
202,RepDennyHeck,house,-1,M,120
203,RepJoshG,health,-1,M,312
204,RepSlotkin,house,-1,F,122
205,SenatorCarper,congress,-1,M,322
206,SenatorLankford,congress,1,M,153
207,RepLawrence,congress,-1,F,239
208,RepHarley,act,-1,M,222
209,RepGregoryMeeks,trump,-1,M,314
210,RepCuellar,house,-1,M,71
211,RepBlaine,congress,1,M,21
212,RepSpanberger,house,-1,F,421
213,RepKarenBass,house,-1,F,196
214,reptimmons,congress,1,M,30
215,RepScottPerry,congress,1,M,52
216,RepPeteAguilar,house,-1,M,81
217,RepRobWoodall,congress,1,M,126
218,RepStephenLynch,congress,-1,M,219
219,RepJoeNeguse,house,-1,M,556
220,RepGwenMoore,congress,-1,F,290
221,RepAdams,congress,-1,F,538
222,repdonyoung,congress,1,M,46
223,MarkWarner,bill,-1,M,357
224,WydenPress,trump,-1,,86
225,RepTedBudd,bill,1,M,141
226,lisamurkowski,house,1,F,296
227,RepCindyAxne,congress,-1,F,171
228,SenCapito,congress,1,F,176
229,DrPhilRoe,act,1,M,99
230,SenSchumer,trump,-1,M,649
231,MarioDB,health,1,M,225
232,ChrisVanHollen,house,-1,M,311
233,SenBlumenthal,trump,-1,M,611
234,RepCicilline,act,-1,,343
235,RepEliotEngel,house,-1,M,310
236,McConnellPress,house,1,,240
237,RepJoeKennedy,house,-1,M,300
238,repdelgado,congress,-1,M,314
239,USRepMikeDoyle,house,-1,M,219
240,RepBillJohnson,congress,1,M,89
241,RepDougCollins,congress,1,M,192
242,RepStefanik,house,1,F,175
243,Jim_Jordan,americans,1,M,240
244,RepTomMarino,congress,1,,3
245,BillPascrell,congress,-1,M,497
246,RepHuizenga,house,1,M,101
247,USRepKCastor,house,-1,F,519
248,RepMarthaRoby,congress,1,F,128
249,RepAdamSmith,congress,-1,M,195
250,RepDWStweets,house,-1,F,479
251,SenJeffMerkley,house,-1,M,489
252,SenatorCantwell,congress,-1,F,408
253,RepJackBergman,house,1,M,55
254,RepLouCorrea,congress,-1,M,45
255,RepMaxRose,congress,-1,M,151
256,RepJohnKatko,house,1,M,69
257,GOPLeader,house,1,M,419
258,RepBillFlores,congress,1,M,323
259,SenatorTomUdall,house,-1,M,456
260,SenatorWicker,congress,1,M,139
261,virginiafoxx,congress,1,F,64
262,RepCohen,house,-1,M,936
263,RepThompson,house,-1,M,466
264,RepBobGibbs,house,1,M,65
265,RepColinAllred,house,-1,M,228
266,RepPaulMitchell,congress,1,M,158
267,SenatorHassan,americans,-1,F,377
268,DorisMatsui,house,-1,F,177
269,CongPalazzo,americans,1,M,172
270,StaceyPlaskett,americans,-1,,123
271,RepTomMacArthur,congress,1,,1
272,RepOHalleran,house,-1,M,227
273,RepHuffman,house,-1,M,104
274,RepJeffries,house,-1,M,207
275,RepEBJ,congress,-1,F,78
276,USRepGaryPalmer,congress,1,M,31
277,SenatorIsakson,congress,1,,202
278,SenMarkey,health,-1,M,547
279,SenCoryGardner,congress,1,M,112
280,RepGusBilirakis,bill,1,M,105
281,RepGraceMeng,americans,-1,F,139
282,RepMarkTakano,congress,-1,M,322
283,RepWesterman,house,1,M,117
284,RepBrianFitz,house,1,M,133
285,MikeKellyPA,house,1,M,116
286,RepSarbanes,house,-1,M,284
287,BobbyScott,house,-1,M,193
288,RepHartzler,house,1,F,105
289,RepNewhouse,congress,1,M,52
290,NormaJTorres,house,-1,F,358
291,RepVanTaylor,house,1,M,64
292,RepAndyHarrisMD,house,1,M,58
293,RepBrianBabin,congress,1,M,110
294,SusanWBrooks,congress,1,F,187
295,cathymcmorris,president,1,F,159
296,SenAmyKlobuchar,congress,-1,F,100
297,ToddRokita,americans,1,,1
298,RepLipinski,americans,-1,M,221
299,SenJohnKennedy,bill,1,M,111
300,RepWalberg,congress,1,M,70
301,RepWalorski,congress,1,F,116
302,RepSchrader,congress,-1,M,59
303,RepJuanVargas,house,-1,M,148
304,repgregwalden,house,1,M,105
305,SenJohnThune,house,1,M,107
306,RepMarkMeadows,americans,1,,233
307,CongressmanGT,congress,1,M,104
308,RepBenCline,congress,1,M,89
309,RepAbraham,bill,1,M,68
310,RepPeterDeFazio,congress,-1,M,72
311,RepAlGreen,house,-1,M,140
312,SenSanders,care,-1,M,442
313,RepFrankLucas,congress,1,M,71
314,RepAGonzalez,congress,1,M,100
315,SenatorTimScott,congress,1,M,55
316,RepMarcyKaptur,trump,-1,F,198
317,RepJoeWilson,house,1,M,89
318,RepRussFulcher,congress,1,M,64
319,RepDean,congress,-1,F,368
320,JacksonLeeTX18,congress,-1,F,663
321,JohnCornyn,congress,1,M,690
322,RepMarkGreen,congress,1,M,287
323,SenAngusKing,health,-1,M,121
324,RepKimSchrier,congress,-1,F,102
325,SenTinaSmith,bill,-1,F,274
326,SenSherrodBrown,president,-1,M,332
327,SenDougJones,house,-1,M,80
328,SenTomCotton,care,1,M,144
329,RepWebster,house,1,M,34
330,sendavidperdue,president,1,M,115
331,RepKayGranger,bill,1,F,11
332,JeffFortenberry,house,1,M,76
333,RepLowenthal,bill,-1,M,396
334,SanfordBishop,congress,-1,M,54
335,RepLarryBucshon,trump,1,M,138
336,RepJohnYarmuth,house,-1,M,148
337,RepKinzinger,congress,1,M,45
338,USRepKeating,congress,-1,M,28
339,RepLaHood,congress,1,M,157
340,HerreraBeutler,congress,1,F,87
341,JerryMoran,house,1,M,139
342,RepRubenGallego,americans,-1,M,312
343,RepRichmond,americans,-1,M,35
344,RepMcEachin,act,-1,M,293
345,RepDMP,house,-1,F,778
346,RepGilCisneros,bill,-1,M,277
347,RepVisclosky,congress,-1,M,10
348,boblatta,americans,1,M,141
349,replouiegohmert,house,1,M,161
350,RepAndyBarr,house,1,M,103
351,TXRandy14,congress,1,M,76
352,RepBrianMast,health,1,M,269
353,SenatorCollins,bill,1,F,55
354,RepRashida,bill,-1,F,169
355,USRepLong,president,1,M,336
356,RepJoeCourtney,americans,-1,M,302
357,RepBera,house,-1,M,184
358,SenGaryPeters,congress,-1,M,258
359,SenatorRounds,congress,1,M,100
360,SenMurphyOffice,bill,-1,M,44
361,RepBenMcAdams,congress,-1,M,128
362,RepJimCosta,congress,-1,M,85
363,timkaine,trump,-1,M,156
364,RepBradWenstrup,house,1,M,89
365,HurdOnTheHill,americans,1,M,69
366,RepFinkenauer,health,-1,F,125
367,SenWarren,bill,-1,F,354
368,RepRonWright,house,1,M,103
369,PatrickMcHenry,congress,1,M,53
370,RepMikeTurner,health,1,M,45
371,RepHorsford,congress,-1,M,348
372,SenatorRomney,house,1,M,87
373,SenShelby,congress,1,M,48
374,RepKatiePorter,congress,-1,F,237
375,SenatorBaldwin,president,-1,F,486
376,CongressmanHice,house,1,F,151
377,SteveDaines,congress,1,M,80
378,MacTXPress,house,1,M,29
379,RepLizCheney,house,1,F,63
380,RepCartwright,house,-1,M,72
381,SenatorTester,americans,-1,M,94
382,RepMcCaul,congress,1,M,113
383,SteveKingIA,president,1,M,55
384,SenatorFischer,act,1,F,157
385,RepDLamborn,trump,1,M,127
386,SenKevinCramer,bill,1,M,228
387,RepCarolMiller,house,1,F,73
388,maziehirono,president,-1,F,141
389,RepGarretGraves,president,1,M,39
390,SenHawleyPress,congress,1,M,198
391,RepBrindisi,president,-1,M,241
392,Rep_Watkins,house,1,M,111
393,CongressmanRuiz,health,-1,,199
394,RepRickCrawford,house,1,M,107
395,RepChuyGarcia,trump,-1,M,224
396,MarshaBlackburn,president,1,F,125
397,RepHankJohnson,americans,-1,M,181
398,RepAdrianSmith,care,1,M,75
399,RepTrey,bill,1,M,49
400,SenatorBennet,congress,-1,M,194
401,repgolden,congress,-1,,11
402,RoyBlunt,health,1,M,233
403,BennieGThompson,americans,-1,M,142
404,RepGregStanton,bill,-1,M,107
405,SenatorBraun,bill,1,M,192
406,PeterWelch,president,-1,M,71
407,RepDavidRouzer,trump,1,M,30
408,RepLoudermilk,president,1,M,65
409,RepFilemonVela,president,-1,M,16
410,RepBuddyCarter,americans,1,F,66
411,SenJohnBarrasso,president,1,M,107
412,GReschenthaler,president,1,M,84
413,RepChrisSmith,bill,1,M,3
414,RepAndreCarson,americans,-1,M,185
415,JimPressOffice,bill,1,M,85
416,SenatorSinema,bill,-1,F,190
417,RepTomEmmer,health,1,M,56
418,RepRonKind,bill,-1,M,64
419,RepMcNerney,americans,-1,M,93
420,RepChipRoy,congress,1,M,312
421,SenPatRoberts,congress,1,M,81
422,RepRatcliffe,act,1,M,95
423,InhofePress,act,1,,14
424,RepChrisCollins,americans,1,,57
425,DevinNunes,trump,1,,39
426,CongMikeSimpson,president,1,M,45
427,SenatorEnzi,health,1,M,55
428,RepTrentKelly,congress,1,M,53
429,RepRutherfordFL,house,1,M,108
430,TulsiPress,americans,-1,F,74
431,RepBalderson,americans,1,M,96
432,amashoffice,bill,-1,,29
433,SenRickScott,act,1,M,526
434,CongressmanJVD,americans,1,M,105
435,SenatorRisch,congress,1,M,45
436,SenMikeLee,act,1,M,52
437,SenMcSallyAZ,bill,1,F,114
438,RepGregPence,congress,1,M,108
439,RepPeteKing,president,1,M,83
440,RepMcKinley,americans,1,M,88
441,RepMcClintock,president,1,M,26
442,RepKendraHorn,house,-1,F,105
443,MikeCrapo,house,1,M,141
444,RepPaulCook,congress,1,M,7
445,RepHalRogers,house,1,M,15
446,RepCloudTX,congress,1,M,34
447,RepMaxineWaters,trump,-1,F,100
448,RepMichaelWaltz,house,1,M,170
449,RepCasten,house,-1,M,335
450,RepAnnaEshoo,health,-1,F,86
451,SenBrianSchatz,care,-1,M,9
452,RepTedYoho,bill,1,M,93
453,SenatorBurr,health,1,M,31
454,RepAmata,congress,1,,23
455,RepMichaelGuest,congress,1,M,87
456,Robert_Aderholt,trump,1,M,13
457,SenDanSullivan,trump,1,M,85
458,RepGregSteube,congress,1,M,63
459,RepJimBaird,president,1,,35
460,RepKenBuck,americans,1,M,76
461,SenSasse,americans,1,M,3
462,TomColeOK04,americans,1,M,73
463,RepMGriffith,americans,1,M,13
464,teammoulton,health,-1,M,145
465,RepRickAllen,president,1,M,43
466,RepKenMarchant,act,1,M,8
467,RepSteveStivers,act,1,M,35
468,RepBost,bill,1,M,76
469,RepGolden,house,-1,,101
470,repdavidscott,house,-1,M,44
471,MarkAmodeiNV2,congress,1,M,8
472,RepLanceGooden,house,1,M,192
473,RepGuthrie,house,1,M,17
474,ConawayTX11,president,1,M,23
475,RepWalterJones,americans,1,,1
476,repjohnlewis,bill,-1,M,11
477,RepSteveChabot,president,1,M,4
478,congbillposey,bill,1,M,3
479,RepDevinNunes,americans,1,M,6
480,GuamCongressman,act,-1,,15
481,RepTimmons,president,1,M,4
