,tweet_screen_name,gender,party,retweet_count,mentions_count,hashtags_count,Total_Interaction
0,AustinScottGA08,M,R,87,501,337,925
1,BennieGThompson,M,D,528,1543,746,2817
2,BettyMcCollum04,F,D,289,2163,1989,4441
3,BillPascrell,M,D,252,4994,2117,7363
4,BobbyScott,M,D,474,1663,911,3048
5,BradSherman,M,D,113,911,911,1935
6,Call_Me_Dutch,M,D,368,2324,1661,4353
7,ChrisVanHollen,M,D,139,1205,308,1652
8,ChuckGrassley,M,R,11,413,477,901
9,Clyburn,M,D,0,1,1,2
10,ConawayTX11,M,R,87,294,165,546
11,CongBoyle,M,D,405,1066,1199,2670
12,CongMikeSimpson,M,R,273,1068,615,1956
13,CongPalazzo,M,R,733,2313,1245,4291
14,CongressmanGT,M,R,219,1451,2295,3965
15,CongressmanHice,F,R,709,4702,1200,6611
16,CongressmanJVD,M,R,54,361,435,850
17,CongressmanRaja,M,D,721,4177,1670,6568
18,CongressmanRuiz,,D,61,364,319,744
19,DesJarlaisTN04,M,R,924,2279,595,3798
20,DevinNunes,,R,429,1786,288,2503
21,DonaldNorcross,M,D,99,1351,1706,3156
22,DorisMatsui,F,D,116,769,818,1703
23,DrNealDunnFL2,M,R,304,923,627,1854
24,DrPhilRoe,M,R,200,821,198,1219
25,EleanorNorton,F,D,271,1807,1680,3758
26,FrankLoBiondoNJ,,R,0,7,8,15
27,FrankPallone,M,D,60,2181,1795,4036
28,GKButterfield,M,D,538,1579,1331,3448
29,GOPLeader,M,R,3094,7597,2292,12983
30,GReschenthaler,M,R,380,2013,579,2972
31,GerryConnolly,M,D,489,2132,582,3203
32,GrassleyPress,,R,1111,5927,1263,8301
33,GuamCongressman,,D,0,36,43,79
34,HerreraBeutler,F,R,40,458,186,684
35,HurdOnTheHill,M,R,73,1024,594,1691
36,InhofePress,,R,22,155,12,189
37,JacksonLeeTX18,F,D,2321,6727,3035,12083
38,JeffFlake,,R,0,3,1,4
39,JeffFortenberry,M,R,9,371,500,880
40,JerryMoran,M,R,104,2199,800,3103
41,JimInhofe,M,R,133,2319,801,3253
42,JimLangevin,M,D,88,2583,2203,4874
43,JimPressOffice,M,R,197,569,111,877
44,Jim_Jordan,M,R,605,2064,558,3227
45,JoaquinCastrotx,M,D,3771,11976,2159,17906
46,JohnBoozman,M,R,455,2871,1901,5227
47,JohnCornyn,M,R,6005,17491,5272,28768
48,JudgeCarter,M,R,309,954,1122,2385
49,JudgeTedPoe,,R,0,0,0,0
50,KenCalvert,M,R,328,1655,808,2791
51,LeaderHoyer,M,D,676,5141,4724,10541
52,MacTXPress,M,R,166,498,118,782
53,MarioDB,M,R,960,3906,2664,7530
54,MarkAmodeiNV2,M,R,3,186,111,300
55,MarkWarner,M,D,669,3333,1039,5041
56,MarshaBlackburn,F,R,573,4244,1042,5859
57,MartinHeinrich,M,D,229,1240,815,2284
58,McConnellPress,,R,906,6248,2421,9575
59,MikeCrapo,M,R,918,2410,1412,4740
60,MikeKellyPA,M,R,320,934,455,1709
61,NancyPelosi,F,D,0,0,0,0
62,NitaLowey,F,D,343,1647,748,2738
63,NormaJTorres,F,D,604,3872,3136,7612
64,NydiaVelazquez,F,D,1243,6521,3875,11639
65,PatrickMcHenry,M,R,71,781,747,1599
66,PattyMurray,F,D,290,2659,2798,5747
67,PeterWelch,M,D,72,450,485,1007
68,RandPaul,M,R,419,1644,322,2385
69,RepAGonzalez,M,R,120,1174,663,1957
70,RepAbraham,M,R,125,580,269,974
71,RepAdamSchiff,M,D,11,840,93,944
72,RepAdamSmith,M,D,248,1515,1343,3106
73,RepAdams,F,D,1094,5200,3677,9971
74,RepAdrianSmith,M,R,92,748,480,1320
75,RepAlGreen,M,D,170,959,666,1795
76,RepAlGreenTX,,D,1,15,19,35
77,RepAlLawsonJr,M,D,135,563,1277,1975
78,RepAlexMooney,M,R,438,1345,655,2438
79,RepAmata,,R,1,48,5,54
80,RepAndreCarson,M,D,156,858,1013,2027
81,RepAndyBarr,M,R,133,1086,399,1618
82,RepAndyHarrisMD,M,R,45,257,151,453
83,RepAnnWagner,F,R,86,442,207,735
84,RepAnnaEshoo,F,D,190,680,458,1328
85,RepAnnieKuster,F,D,205,1846,1004,3055
86,RepArmstrongND,M,R,1312,3670,1170,6152
87,RepArrington,M,R,387,2176,989,3552
88,RepBalderson,M,R,376,2151,1587,4114
89,RepBarbaraLee,F,D,343,1767,3077,5187
90,RepBeatty,F,D,831,4176,3714,8721
91,RepBenCline,M,R,72,609,326,1007
92,RepBenMcAdams,M,D,18,984,1558,2560
93,RepBera,M,D,517,2167,1958,4642
94,RepBillFlores,M,R,2691,6054,1393,10138
95,RepBillFoster,M,D,611,2577,1833,5021
96,RepBillJohnson,M,R,338,1468,549,2355
97,RepBlaine,M,R,48,528,269,845
98,RepBobGibbs,M,R,140,708,244,1092
99,RepBobbyRush,M,D,937,4449,1744,7130
100,RepBonamici,F,D,993,4060,2756,7809
101,RepBonnie,F,D,1234,4495,1635,7364
102,RepBost,M,R,76,732,510,1318
103,RepBradWenstrup,M,R,469,1776,747,2992
104,RepBrianBabin,M,R,226,1509,537,2272
105,RepBrianFitz,M,R,157,1233,593,1983
106,RepBrianHiggins,M,D,565,2772,1649,4986
107,RepBrianMast,M,R,468,1597,740,2805
108,RepBrindisi,M,D,42,1473,1140,2655
109,RepBrownley,F,D,495,1707,1516,3718
110,RepBryanSteil,M,R,151,1524,783,2458
111,RepBuddyCarter,F,R,147,966,346,1459
112,RepByrne,M,R,526,2280,1080,3886
113,RepCarbajal,M,D,408,2746,2071,5225
114,RepCardenas,M,D,352,1467,1102,2921
115,RepCarolMiller,F,R,177,1010,596,1783
116,RepCartwright,M,D,157,588,824,1569
117,RepCasten,M,D,748,3102,2134,5984
118,RepCharlieCrist,M,D,36,1226,1267,2529
119,RepCheri,F,D,124,1944,1335,3403
120,RepChipRoy,M,R,656,3968,1962,6586
121,RepChrisCollins,,R,6,108,45,159
122,RepChrisSmith,M,R,13,163,130,306
123,RepChrisStewart,M,R,248,1348,482,2078
124,RepChuck,M,R,263,1811,638,2712
125,RepChuyGarcia,M,D,2080,8285,3286,13651
126,RepCicilline,,D,1005,2655,892,4552
127,RepCindyAxne,F,D,159,1524,1468,3151
128,RepClayHiggins,M,R,200,651,265,1116
129,RepCloudTX,M,R,99,403,78,580
130,RepCohen,M,D,1681,7193,7900,16774
131,RepColinAllred,M,D,149,1027,909,2085
132,RepConorLamb,M,D,1,371,486,858
133,RepCuellar,M,D,95,800,616,1511
134,RepCummings,,D,331,914,432,1677
135,RepDLamborn,M,R,288,1692,604,2584
136,RepDMP,F,D,503,4839,4908,10250
137,RepDWStweets,F,D,529,2476,1461,4466
138,RepDanKildee,M,D,425,1975,1001,3401
139,RepDannyDavis,M,D,1027,2977,881,4885
140,RepDarrenSoto,M,D,1310,7285,3590,12185
141,RepDaveJoyce,M,R,252,1639,1299,3190
142,RepDavid,M,R,291,1464,1217,2972
143,RepDavidEPrice,M,D,579,2904,1237,4720
144,RepDavidRouzer,M,R,303,684,578,1565
145,RepDeSaulnier,M,D,456,3109,2085,5650
146,RepDean,F,D,866,3353,1597,5816
147,RepDebDingell,F,D,498,1871,977,3346
148,RepDebHaaland,F,D,1481,6624,4811,12916
149,RepDelBene,F,D,341,1833,2242,4416
150,RepDennyHeck,M,D,176,1081,559,1816
151,RepDerekKilmer,M,D,208,1799,778,2785
152,RepDevinNunes,M,R,3,27,18,48
153,RepDianaDeGette,F,D,97,643,729,1469
154,RepDonBeyer,M,D,6560,17562,3444,27566
155,RepDonaldPayne,M,D,45,374,378,797
156,RepDougCollins,M,R,186,1706,744,2636
157,RepDwightEvans,M,D,5376,14469,6597,26442
158,RepEBJ,F,D,146,613,482,1241
159,RepElaineLuria,F,D,168,1165,776,2109
160,RepEliotEngel,M,D,732,3309,1989,6030
161,RepEspaillat,M,D,1167,6686,7394,15247
162,RepFilemonVela,M,D,73,611,532,1216
163,RepFinkenauer,F,D,75,659,1221,1955
164,RepFrankLucas,M,R,91,1424,609,2124
165,RepFredUpton,M,R,460,2062,1738,4260
166,RepFrenchHill,M,R,360,3048,2124,5532
167,RepGaramendi,M,D,669,2573,556,3798
168,RepGarretGraves,M,R,208,842,293,1343
169,RepGilCisneros,M,D,258,1913,3028,5199
170,RepGolden,,D,44,493,289,826
171,RepGosar,M,R,2017,5724,1770,9511
172,RepGraceMeng,F,D,30,1143,2030,3203
173,RepGregPence,M,R,51,646,787,1484
174,RepGregStanton,M,D,157,1131,626,1914
175,RepGregSteube,M,R,131,974,259,1364
176,RepGregoryMeeks,M,D,1356,3348,752,5456
177,RepGrothman,M,R,137,1079,1342,2558
178,RepGusBilirakis,M,R,46,464,311,821
179,RepGuthrie,M,R,59,420,97,576
180,RepGwenMoore,F,D,282,1723,1312,3317
181,RepHalRogers,M,R,136,569,156,861
182,RepHaleyStevens,F,D,263,1609,1135,3007
183,RepHankJohnson,M,D,372,2444,1777,4593
184,RepHarley,M,D,199,1609,886,2694
185,RepHartzler,F,R,303,1647,899,2849
186,RepHastingsFL,M,D,780,2869,2227,5876
187,RepHolding,M,R,67,173,108,348
188,RepHorsford,M,D,324,2832,3100,6256
189,RepHuffman,M,D,357,1782,1696,3835
190,RepHuizenga,M,R,695,1817,899,3411
191,RepJackBergman,M,R,134,635,147,916
192,RepJacobs,M,R,10,59,30,99
193,RepJaredPolis,,D,0,0,0,0
194,RepJasonSmith,M,R,6,322,253,581
195,RepJayapal,F,D,2542,12062,5253,19857
196,RepJeffDuncan,M,R,866,3652,1638,6156
197,RepJeffries,M,D,77,333,641,1051
198,RepJerryNadler,M,D,596,3053,947,4596
199,RepJimBaird,,R,66,345,179,590
200,RepJimBanks,M,R,655,5304,2196,8155
201,RepJimCosta,M,D,80,820,951,1851
202,RepJimmyGomez,M,D,628,5230,5469,11327
203,RepJimmyPanetta,M,D,708,2539,1663,4910
204,RepJoeCourtney,M,D,236,1470,2120,3826
205,RepJoeKennedy,M,D,562,3023,961,4546
206,RepJoeMorelle,M,D,91,1632,1757,3480
207,RepJoeNeguse,M,D,1254,5144,2491,8889
208,RepJoeWilson,M,R,216,1159,617,1992
209,RepJohnCurtis,M,R,768,3067,1819,5654
210,RepJohnKatko,M,R,186,711,148,1045
211,RepJohnLarson,M,D,373,1878,1997,4248
212,RepJohnYarmuth,M,D,534,1674,602,2810
213,RepJoseSerrano,M,D,130,1189,639,1958
214,RepJoshG,M,D,192,1667,1044,2903
215,RepJuanVargas,M,D,148,740,643,1531
216,RepJudyChu,F,D,282,1740,1093,3115
217,RepKClark,F,D,912,4970,5221,11103
218,RepKarenBass,F,D,241,920,401,1562
219,RepKathleenRice,F,D,262,1797,909,2968
220,RepKatiePorter,F,D,64,1771,562,2397
221,RepKayGranger,F,R,182,1420,844,2446
222,RepKenBuck,M,R,207,1441,504,2152
223,RepKenMarchant,M,R,16,28,30,74
224,RepKendraHorn,F,D,90,642,328,1060
225,RepKevinBrady,M,R,944,3414,2344,6702
226,RepKimSchrier,F,D,174,965,572,1711
227,RepKinzinger,M,R,276,1185,699,2160
228,RepLaHood,M,R,308,1943,1180,3431
229,RepLaMalfa,M,R,182,1135,504,1821
230,RepLanceGooden,M,R,73,555,169,797
231,RepLarryBucshon,M,R,219,536,204,959
232,RepLawrence,F,D,487,1877,1654,4018
233,RepLeeZeldin,M,R,550,1945,725,3220
234,RepLindaSanchez,F,D,896,2954,2741,6591
235,RepLipinski,M,D,64,1413,2001,3478
236,RepLizCheney,F,R,49,357,98,504
237,RepLloydDoggett,M,D,1252,5955,2169,9376
238,RepLoBiondo,,R,1,6,2,9
239,RepLoisFrankel,F,D,515,2148,2616,5279
240,RepLoriTrahan,F,D,707,5253,4182,10142
241,RepLouCorrea,M,D,38,437,207,682
242,RepLoudermilk,M,R,88,430,508,1026
243,RepLowenthal,M,D,341,1569,1022,2932
244,RepMGriffith,M,R,47,262,60,369
245,RepMaloney,F,D,2200,10150,6169,18519
246,RepMarciaFudge,F,D,179,1141,1278,2598
247,RepMarcyKaptur,F,D,177,724,352,1253
248,RepMarkGreen,M,R,268,2726,772,3766
249,RepMarkMeadows,,R,799,2582,313,3694
250,RepMarkTakano,M,D,478,2183,1623,4284
251,RepMarkWalker,M,R,800,3750,1491,6041
252,RepMarthaRoby,F,R,227,1153,710,2090
253,RepMaxRose,M,D,254,1718,606,2578
254,RepMaxineWaters,F,D,153,499,222,874
255,RepMcCaul,M,R,749,3072,1510,5331
256,RepMcClintock,M,R,58,305,152,515
257,RepMcEachin,M,D,537,2634,1743,4914
258,RepMcGovern,M,D,828,4653,2675,8156
259,RepMcKinley,M,R,704,1971,999,3674
260,RepMcNerney,M,D,76,361,392,829
261,RepMichaelGuest,M,R,199,763,275,1237
262,RepMichaelWaltz,M,R,933,6288,3128,10349
263,RepMikeQuigley,M,D,382,2444,1996,4822
264,RepMikeRogersAL,M,R,506,1547,1285,3338
265,RepMikeTurner,M,R,153,896,317,1366
266,RepMoBrooks,M,R,729,2741,1395,4865
267,RepMoolenaar,M,R,19,188,53,260
268,RepMullin,M,R,205,830,440,1475
269,RepNewhouse,M,R,455,2281,1146,3882
270,RepOHalleran,M,D,129,955,2643,3727
271,RepPaulCook,M,R,3,40,27,70
272,RepPaulMitchell,M,R,120,1165,1432,2717
273,RepPaulTonko,M,D,539,2345,1478,4362
274,RepPerlmutter,M,D,566,2497,2523,5586
275,RepPeteAguilar,M,D,46,409,284,739
276,RepPeteKing,M,R,33,423,68,524
277,RepPeteOlson,M,R,385,9574,4862,14821
278,RepPeterDeFazio,M,D,270,839,468,1577
279,RepRWilliams,M,R,578,2186,1205,3969
280,RepRalphNorman,M,R,175,1132,616,1923
281,RepRashida,F,D,182,1421,1539,3142
282,RepRaskin,M,D,3244,10614,3442,17300
283,RepRatcliffe,M,R,170,796,147,1113
284,RepRaulGrijalva,M,D,547,2086,2481,5114
285,RepRaulRuizMD,,D,99,529,547,1175
286,RepRichHudson,M,R,498,2294,1506,4298
287,RepRichardNeal,M,D,421,1956,1155,3532
288,RepRichmond,M,D,291,842,360,1493
289,RepRickAllen,M,R,56,469,422,947
290,RepRickCrawford,M,R,696,2821,1489,5006
291,RepRickLarsen,M,D,902,4908,2892,8702
292,RepRobWoodall,M,R,48,764,577,1389
293,RepRobinKelly,F,D,155,1388,1520,3063
294,RepRonKind,M,D,61,274,180,515
295,RepRonWright,M,R,87,1295,783,2165
296,RepRoybalAllard,F,D,793,4016,3929,8738
297,RepRubenGallego,M,D,646,2495,1300,4441
298,RepRussFulcher,M,R,236,1118,297,1651
299,RepRutherfordFL,M,R,152,1120,504,1776
300,RepSamGraves,M,R,193,953,504,1650
301,RepSarbanes,M,D,520,1855,1695,4070
302,RepSchneider,M,D,160,753,532,1445
303,RepSchrader,M,D,166,703,394,1263
304,RepScottPerry,M,R,231,913,279,1423
305,RepScottPeters,M,D,114,2053,1692,3859
306,RepSeanDuffy,,R,283,1137,255,1675
307,RepSeanMaloney,M,D,594,2960,1477,5031
308,RepSires,M,D,70,1403,968,2441
309,RepSlotkin,F,D,104,689,285,1078
310,RepSmucker,M,R,285,1482,744,2511
311,RepSpanberger,F,D,161,2306,2764,5231
312,RepSpeier,F,D,191,2015,830,3036
313,RepStefanik,F,R,462,1387,1437,3286
314,RepStephMurphy,F,D,868,3395,2973,7236
315,RepStephenLynch,M,D,17,465,381,863
316,RepSteveChabot,M,R,207,957,656,1820
317,RepSteveStivers,M,R,42,338,520,900
318,RepSusanDavis,F,D,17,128,337,482
319,RepSusieLee,F,D,573,4933,3601,9107
320,RepSwalwell,M,D,1472,6273,1825,9570
321,RepTedBudd,M,R,303,1891,980,3174
322,RepTedDeutch,M,D,941,4172,1816,6929
323,RepTedLieu,M,D,874,2630,2197,5701
324,RepTedYoho,M,R,283,1351,1376,3010
325,RepTerriSewell,F,D,140,1183,999,2322
326,RepThomasMassie,M,R,591,5912,845,7348
327,RepThompson,M,D,1458,3316,2506,7280
328,RepTimRyan,M,D,223,1889,1080,3192
329,RepTimmons,M,R,204,873,289,1366
330,RepTipton,M,R,321,1120,588,2029
331,RepTomEmmer,M,R,211,1471,1022,2704
332,RepTomGraves,,R,173,1197,709,2079
333,RepTomMacArthur,,R,0,0,0,0
334,RepTomMarino,,R,0,3,1,4
335,RepTomReed,M,R,263,1292,364,1919
336,RepTomRice,M,R,115,518,367,1000
337,RepTomSuozzi,M,D,45,537,162,744
338,RepTorresSmall,F,D,51,707,533,1291
339,RepTrentKelly,M,R,313,1043,902,2258
340,RepTrey,M,R,182,683,249,1114
341,RepVanTaylor,M,R,105,704,408,1217
342,RepVeasey,M,D,165,1334,1052,2551
343,RepVisclosky,M,D,13,55,11,79
344,RepWalberg,M,R,280,1042,373,1695
345,RepWalorski,F,R,270,942,574,1786
346,RepWalterJones,,R,0,0,1,1
347,RepWebster,M,R,79,421,198,698
348,RepWesterman,M,R,407,1438,660,2505
349,RepWilson,F,D,140,2175,2465,4780
350,RepYvetteClarke,F,D,386,2359,1997,4742
351,RepZoeLofgren,F,D,270,843,608,1721
352,Rep_Hunter,,R,34,396,239,669
353,Rep_Watkins,M,R,103,1086,1982,3171
354,RobWittman,M,R,139,1048,762,1949
355,Robert_Aderholt,M,R,234,877,294,1405
356,RodneyDavis,M,R,450,2424,892,3766
357,RonWyden,M,D,93,2684,1341,4118
358,RosLehtinen,,R,0,3,2,5
359,RoyBlunt,M,R,538,2467,1407,4412
360,SRCC,,R,520,889,228,1637
361,SanfordBishop,M,D,16,213,198,427
362,SenAlexander,M,R,229,3257,1153,4639
363,SenAmyKlobuchar,F,D,64,426,448,938
364,SenAngusKing,M,I,41,735,207,983
365,SenBennetCO,M,D,0,1,1,2
366,SenBillCassidy,M,R,412,2214,1356,3982
367,SenBlumenthal,M,D,396,2256,748,3400
368,SenBobCasey,M,D,805,3562,1679,6046
369,SenBobCorker,,R,0,1,0,1
370,SenBooker,M,D,253,1415,651,2319
371,SenBrianSchatz,M,D,124,378,184,686
372,SenCapito,F,R,406,3162,1649,5217
373,SenCoryGardner,M,R,119,1692,1059,2870
374,SenDanSullivan,M,R,66,1608,1128,2802
375,SenDougJones,M,D,151,782,537,1470
376,SenDuckworth,F,D,379,3442,1688,5509
377,SenFeinstein,F,D,363,1598,901,2862
378,SenGaryPeters,M,D,139,1666,655,2460
379,SenHawleyPress,M,R,525,2180,385,3090
380,SenHydeSmith,F,R,101,1946,916,2963
381,SenJackReed,M,D,304,1489,1595,3388
382,SenJeffMerkley,M,D,1044,4839,1564,7447
383,SenJohnBarrasso,M,R,414,1456,549,2419
384,SenJohnHoeven,M,R,102,1346,1158,2606
385,SenJohnKennedy,M,R,26,589,351,966
386,SenJohnThune,M,R,215,1258,887,2360
387,SenJoniErnst,F,R,132,2323,2253,4708
388,SenKamalaHarris,F,D,224,1400,592,2216
389,SenKevinCramer,M,R,322,4691,982,5995
390,SenMarkey,M,D,695,3667,1570,5932
391,SenMcSallyAZ,F,R,360,2893,949,4202
392,SenMikeLee,M,R,55,622,176,853
393,SenMurphyOffice,M,D,0,0,0,0
394,SenPatRoberts,M,R,460,1500,614,2574
395,SenRickScott,M,R,1335,9724,3650,14709
396,SenRonJohnson,M,R,299,1469,660,2428
397,SenRubioPress,M,R,619,5679,5677,11975
398,SenSanders,M,I,248,1489,356,2093
399,SenSasse,M,R,2,14,3,19
400,SenSchumer,M,D,604,3366,1383,5353
401,SenShelby,M,R,110,970,840,1920
402,SenSherrodBrown,M,D,317,1885,789,2991
403,SenStabenow,F,D,160,1117,575,1852
404,SenTedCruz,M,R,1774,8552,3725,14051
405,SenThomTillis,M,R,270,2067,1134,3471
406,SenTinaSmith,F,D,116,1350,485,1951
407,SenToddYoung,M,R,79,1794,1632,3505
408,SenTomCotton,M,R,94,968,206,1268
409,SenToomey,M,R,73,585,260,918
410,SenWarren,F,D,520,4178,1211,5909
411,SenWhitehouse,M,D,752,5057,2111,7920
412,Sen_JoeManchin,M,D,126,2220,1920,4266
413,SenatorBaldwin,F,D,483,3259,2510,6252
414,SenatorBennet,M,D,108,1901,1234,3243
415,SenatorBraun,M,R,638,3317,557,4512
416,SenatorBurr,M,R,34,191,150,375
417,SenatorCantwell,F,D,358,1863,2050,4271
418,SenatorCardin,M,D,236,1583,1322,3141
419,SenatorCarper,M,D,308,3120,1382,4810
420,SenatorCollins,F,R,4,507,72,583
421,SenatorDurbin,M,D,402,4457,2133,6992
422,SenatorEnzi,M,R,130,565,127,822
423,SenatorFischer,F,R,216,1949,1219,3384
424,SenatorHassan,F,D,96,2297,1015,3408
425,SenatorIsakson,,R,174,2071,709,2954
426,SenatorLankford,M,R,523,2976,1167,4666
427,SenatorLeahy,M,D,1360,5255,2582,9197
428,SenatorLoeffler,F,R,143,1851,778,2772
429,SenatorMenendez,M,D,1499,7517,4116,13132
430,SenatorRisch,M,R,302,1281,746,2329
431,SenatorRomney,M,R,167,1204,531,1902
432,SenatorRounds,M,R,204,1424,490,2118
433,SenatorShaheen,F,D,237,2959,835,4031
434,SenatorSinema,F,D,189,1539,944,2672
435,SenatorTester,M,D,158,793,632,1583
436,SenatorTimScott,M,R,647,1953,1234,3834
437,SenatorTomUdall,M,D,204,1859,1528,3591
438,SenatorWicker,M,R,629,3356,1465,5450
439,SpeakerPelosi,F,D,519,2103,2396,5018
440,StaceyPlaskett,,D,468,1928,1077,3473
441,SteveDaines,M,R,106,1093,629,1828
442,SteveKingIA,M,R,108,683,225,1016
443,SteveScalise,M,R,1818,5371,1723,8912
444,SusanWBrooks,F,R,235,1660,1233,3128
445,TGowdySC,,R,0,0,0,0
446,TXRandy14,M,R,325,1632,681,2638
447,ToddRokita,,R,0,0,0,0
448,TomColeOK04,M,R,247,909,669,1825
449,TulsiPress,F,D,6,53,52,111
450,USRepGaryPalmer,M,R,81,492,493,1066
451,USRepKCastor,F,D,1038,5657,4403,11098
452,USRepKeating,M,D,5,63,62,130
453,USRepLong,M,R,2625,5452,2325,10402
454,USRepMikeDoyle,M,D,114,1702,1967,3783
455,VernBuchanan,M,R,213,750,305,1268
456,WarrenDavidson,M,R,312,2400,1862,4574
457,WhipClyburn,M,D,884,2238,1517,4639
458,WhipHoyer,M,D,0,5,3,8
459,WydenPress,,D,374,1129,146,1649
460,amashoffice,,L,152,382,85,619
461,boblatta,M,R,346,1447,1178,2971
462,cathymcmorris,F,R,381,1861,1026,3268
463,chelliepingree,F,D,160,2103,1758,4021
464,congbillposey,M,R,17,185,58,260
465,daveloebsack,M,D,15,425,344,784
466,gianforte,,R,0,2,0,2
467,gracenapolitano,F,D,418,1341,1147,2906
468,jahimes,M,D,357,2480,373,3210
469,janschakowsky,F,D,1327,4783,2907,9017
470,justinamash,M,L,326,2918,249,3493
471,keithellison,,D,2,4,6,12
472,lisamurkowski,F,R,184,2428,1439,4051
473,maziehirono,F,D,177,1106,473,1756
474,michaelcburgess,M,R,6,2810,1325,4141
475,rep_stevewomack,M,R,1020,3335,2466,6821
476,repbenraylujan,M,D,507,2805,1832,5144
477,repcleaver,M,D,411,2909,1759,5079
478,repdavidscott,M,D,71,343,297,711
479,repdelgado,M,D,50,1412,1718,3180
480,repdinatitus,F,D,538,3601,2416,6555
481,repdonyoung,M,R,111,634,227,972
482,repgolden,,D,0,14,4,18
483,repgregwalden,M,R,210,1230,459,1899
484,repjimcooper,M,D,524,1793,651,2968
485,repjohnlewis,M,D,30,101,56,187
486,replouiegohmert,M,R,366,1851,1019,3236
487,repmarkpocan,M,D,1401,5402,1703,8506
488,reptimmons,M,R,18,98,18,134
489,rosadelauro,F,D,428,2012,1075,3515
490,senatemajldr,M,R,34,363,116,513
491,sendavidperdue,M,R,218,1322,761,2301
492,senorrinhatch,,R,1,4,4,9
493,senrobportman,M,R,109,2794,5207,8110
494,teammoulton,M,D,96,1127,616,1839
495,timkaine,M,D,87,599,128,814
496,virginiafoxx,F,R,736,1900,688,3324
